target_date,target_number,next_date,next_winners_raw,next_winners_transformed,hit_categories,hit_values,category_count
4/17/2026,270,4/16/2026,825 793,258 379,,,1
4/17/2026,604,4/16/2026,825 793,258 379,,,0
4/16/2026,793,4/15/2026,123 333,123 333,,,0
4/16/2026,825,4/15/2026,123 333,123 333,,,0
4/15/2026,123,4/14/2026,460 381,46 138,,,1
4/15/2026,333,4/14/2026,460 381,46 138,,,0
4/14/2026,381,4/13/2026,775 458,577 458,,,1
4/14/2026,460,4/13/2026,775 458,577 458,,,0
4/13/2026,458,4/12/2026,598 216,589 126,,,1
4/13/2026,775,4/12/2026,598 216,589 126,,,1
4/12/2026,216,4/11/2026,756 983,567 389,,,1
4/12/2026,598,4/11/2026,756 983,567 389,,,1
4/11/2026,756,4/10/2026,433 789,334 789,,,1
4/11/2026,983,4/10/2026,433 789,334 789,,,2
4/10/2026,433,4/9/2026,365 132,356 123,,,1
4/10/2026,789,4/9/2026,365 132,356 123,,,1
4/9/2026,132,4/8/2026,116 736,116 367,,,1
4/9/2026,365,4/8/2026,116 736,116 367,,,1
4/8/2026,116,4/7/2026,279 236,279 236,,,1
4/8/2026,736,4/7/2026,279 236,279 236,,,1
4/7/2026,236,4/6/2026,238 519,238 159,,,1
4/7/2026,279,4/6/2026,238 519,238 159,,,1
4/6/2026,238,4/5/2026,90 838,9 388,,,1
4/6/2026,519,4/5/2026,90 838,9 388,,,1
4/5/2026,90,4/4/2026,169 292,169 229,,,1
4/5/2026,838,4/4/2026,169 292,169 229,,,0
4/4/2026,169,4/3/2026,956 119,569 119,,,0
4/4/2026,292,4/3/2026,956 119,569 119,,,0
4/3/2026,119,4/2/2026,881 741,188 147,2,147,1
4/3/2026,956,4/2/2026,881 741,188 147,,,0
4/2/2026,741,4/1/2026,13 824,13 248,,,0
4/2/2026,881,4/1/2026,13 824,13 248,,,0
4/1/2026,13,3/31/2026,581 890,158 89,,,0
4/1/2026,824,3/31/2026,581 890,158 89,,,0
3/31/2026,581,3/30/2026,91 246,19 246,,,0
3/31/2026,890,3/30/2026,91 246,19 246,,,0
3/30/2026,91,3/29/2026,304 508,34 58,,,0
3/30/2026,246,3/29/2026,304 508,34 58,,,0
3/29/2026,304,3/28/2026,562 693,256 369,,,0
3/29/2026,508,3/28/2026,562 693,256 369,,,0
3/28/2026,562,3/27/2026,797 463,779 346,,,0
3/28/2026,693,3/27/2026,797 463,779 346,,,0
3/27/2026,463,3/26/2026,904 479,49 479,,,0
3/27/2026,797,3/26/2026,904 479,49 479,,,1
3/26/2026,479,3/25/2026,575 673,557 367,,,1
3/26/2026,904,3/25/2026,575 673,557 367,,,1
3/25/2026,575,3/24/2026,539 153,359 135,,,0
3/25/2026,673,3/24/2026,539 153,359 135,,,0
3/24/2026,153,3/23/2026,939 409,399 49,,,0
3/24/2026,539,3/23/2026,939 409,399 49,,,0
3/23/2026,409,3/22/2026,892 618,289 168,,,0
3/23/2026,939,3/22/2026,892 618,289 168,,,1
3/22/2026,618,3/21/2026,271 899,127 899,,,1
3/22/2026,892,3/21/2026,271 899,127 899,,,1
3/21/2026,271,3/20/2026,401 55,14 55,,,1
3/21/2026,899,3/20/2026,401 55,14 55,,,1
3/20/2026,55,3/19/2026,303 47,33 47,,,1
3/20/2026,401,3/19/2026,303 47,33 47,,,1
3/19/2026,47,3/18/2026,578 299,578 299,,,1
3/19/2026,303,3/18/2026,578 299,578 299,,,1
3/18/2026,299,3/17/2026,829 744,289 447,,,1
3/18/2026,578,3/17/2026,829 744,289 447,,,1
3/17/2026,744,3/16/2026,159 797,159 779,,,1
3/17/2026,829,3/16/2026,159 797,159 779,,,1
3/16/2026,159,3/15/2026,812 801,128 18,,,1
3/16/2026,797,3/15/2026,812 801,128 18,,,1
3/15/2026,801,3/14/2026,495 723,459 237,,,1
3/15/2026,812,3/14/2026,495 723,459 237,,,1
3/14/2026,495,3/13/2026,340 986,34 689,,,1
3/14/2026,723,3/13/2026,340 986,34 689,,,1
3/13/2026,340,3/12/2026,354 865,345 568,,,1
3/13/2026,986,3/12/2026,354 865,345 568,,,1
3/12/2026,354,3/11/2026,370 147,37 147,,,0
3/12/2026,865,3/11/2026,370 147,37 147,,,0
3/11/2026,147,3/10/2026,119 82,119 28,,,2
3/11/2026,370,3/10/2026,119 82,119 28,,,0
3/10/2026,82,3/9/2026,900 298,9 289,,,0
3/10/2026,119,3/9/2026,900 298,9 289,,,1
3/9/2026,298,3/8/2026,100 147,1 147,,,0
3/9/2026,900,3/8/2026,100 147,1 147,,,1
3/8/2026,100,3/7/2026,87 651,78 156,,,1
3/8/2026,147,3/7/2026,87 651,78 156,,,2
3/7/2026,87,3/6/2026,134 53,134 35,,,1
3/7/2026,651,3/6/2026,134 53,134 35,,,1
3/6/2026,53,3/5/2026,129 447,129 447,,,1
3/6/2026,134,3/5/2026,129 447,129 447,,,1
3/5/2026,129,3/4/2026,318 270,138 27,,,1
3/5/2026,447,3/4/2026,318 270,138 27,,,1
3/4/2026,270,3/3/2026,632 94,236 49,,,1
3/4/2026,318,3/3/2026,632 94,236 49,,,1
3/3/2026,94,3/2/2026,543 917,345 179,,,1
3/3/2026,632,3/2/2026,543 917,345 179,,,1
3/2/2026,543,3/1/2026,133 89,133 89,,,1
3/2/2026,917,3/1/2026,133 89,133 89,,,1
3/1/2026,89,2/28/2026,360 722,36 227,,,0
3/1/2026,133,2/28/2026,360 722,36 227,,,0
2/28/2026,360,2/27/2026,262 440,226 44,,,0
2/28/2026,722,2/27/2026,262 440,226 44,,,0
2/27/2026,262,2/26/2026,925 727,259 277,,,0
2/27/2026,440,2/26/2026,925 727,259 277,,,1
2/26/2026,727,2/25/2026,999 566,999 566,,,0
2/26/2026,925,2/25/2026,999 566,999 566,,,0
2/25/2026,566,2/24/2026,585 902,558 29,,,0
2/25/2026,999,2/24/2026,585 902,558 29,,,0
2/24/2026,585,2/23/2026,426 140,246 14,,,0
2/24/2026,902,2/23/2026,426 140,246 14,,,0
2/23/2026,140,2/22/2026,653 53,356 35,,,0
2/23/2026,426,2/22/2026,653 53,356 35,,,0
2/22/2026,53,2/21/2026,707 957,77 579,,,1
2/22/2026,653,2/21/2026,707 957,77 579,,,0
2/21/2026,707,2/20/2026,417 337,147 337,,,0
2/21/2026,957,2/20/2026,417 337,147 337,,,0
2/20/2026,337,2/19/2026,501 768,15 678,,,0
2/20/2026,417,2/19/2026,501 768,15 678,,,0
2/19/2026,501,2/18/2026,954 428,459 248,,,0
2/19/2026,768,2/18/2026,954 428,459 248,,,0
2/18/2026,428,2/17/2026,578 231,578 123,,,0
2/18/2026,954,2/17/2026,578 231,578 123,,,0
2/17/2026,231,2/16/2026,423 233,234 233,,,0
2/17/2026,578,2/16/2026,423 233,234 233,,,1
2/16/2026,233,2/15/2026,687 759,678 579,,,1
2/16/2026,423,2/15/2026,687 759,678 579,,,0
2/15/2026,687,2/14/2026,942 548,249 458,,,1
2/15/2026,759,2/14/2026,942 548,249 458,2,458,1
2/14/2026,548,2/13/2026,121 117,112 117,,,1
2/14/2026,942,2/13/2026,121 117,112 117,,,1
2/13/2026,117,2/12/2026,866 635,668 356,,,2
2/13/2026,121,2/12/2026,866 635,668 356,,,1
2/12/2026,635,2/11/2026,119 909,119 99,,,1
2/12/2026,866,2/11/2026,119 909,119 99,,,1
2/11/2026,119,2/10/2026,73 570,37 57,,,1
2/11/2026,909,2/10/2026,73 570,37 57,,,1
2/10/2026,73,2/9/2026,646 394,466 349,,,1
2/10/2026,570,2/9/2026,646 394,466 349,,,1
2/9/2026,394,2/8/2026,485 734,458 347,,,0
2/9/2026,646,2/8/2026,485 734,458 347,,,0
2/8/2026,485,2/7/2026,748 983,478 389,,,0
2/8/2026,734,2/7/2026,748 983,478 389,,,1
2/7/2026,748,2/6/2026,166 591,166 159,,,1
2/7/2026,983,2/6/2026,166 591,166 159,,,2
2/6/2026,166,2/5/2026,480 759,48 579,,,1
2/6/2026,591,2/5/2026,480 759,48 579,,,1
2/5/2026,480,2/4/2026,21 547,12 457,,,1
2/5/2026,759,2/4/2026,21 547,12 457,,,1
2/4/2026,21,2/3/2026,815 379,158 379,,,0
2/4/2026,547,2/3/2026,815 379,158 379,,,0
2/3/2026,379,2/2/2026,475 945,457 459,,,0
2/3/2026,815,2/2/2026,475 945,457 459,,,0
2/2/2026,475,2/1/2026,816 61,168 16,,,0
2/2/2026,945,2/1/2026,816 61,168 16,,,1
2/1/2026,61,1/31/2026,117 732,117 237,,,1
2/1/2026,816,1/31/2026,117 732,117 237,,,1
1/31/2026,117,1/30/2026,123 415,123 145,,,2
1/31/2026,732,1/30/2026,123 415,123 145,,,1
1/30/2026,123,1/29/2026,152 592,125 259,,,1
1/30/2026,415,1/29/2026,152 592,125 259,,,1
1/29/2026,152,1/28/2026,90 733,9 337,,,1
1/29/2026,592,1/28/2026,90 733,9 337,,,1
1/28/2026,90,1/27/2026,517 65,157 56,,,1
1/28/2026,733,1/27/2026,517 65,157 56,,,1
1/27/2026,65,1/26/2026,76 866,67 668,,,1
1/27/2026,517,1/26/2026,76 866,67 668,,,1
1/26/2026,76,1/25/2026,977 183,779 138,,,1
1/26/2026,866,1/25/2026,977 183,779 138,,,1
1/25/2026,183,1/24/2026,716 551,167 155,,,0
1/25/2026,977,1/24/2026,716 551,167 155,,,0
1/24/2026,551,1/23/2026,389 771,389 177,,,0
1/24/2026,716,1/23/2026,389 771,389 177,,,0
1/23/2026,389,1/22/2026,981 787,189 778,,,0
1/23/2026,771,1/22/2026,981 787,189 778,,,0
1/22/2026,787,1/21/2026,616 233,166 233,,,0
1/22/2026,981,1/21/2026,616 233,166 233,,,0
1/21/2026,233,1/20/2026,479 406,479 46,,,1
1/21/2026,616,1/20/2026,479 406,479 46,,,0
1/20/2026,406,1/19/2026,769 440,679 44,,,0
1/20/2026,479,1/19/2026,769 440,679 44,,,1
1/19/2026,440,1/18/2026,682 94,268 49,,,1
1/19/2026,769,1/18/2026,682 94,268 49,,,0
1/18/2026,94,1/17/2026,904 285,49 258,,,1
1/18/2026,682,1/17/2026,904 285,49 258,,,0
1/17/2026,285,1/16/2026,539 496,359 469,,,1
1/17/2026,904,1/16/2026,539 496,359 469,,,1
